"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","magNES"
"OXOACID METABOLIC PROCESS%GOBP%GO:0043436",0.00429804396572993,0.0152462952615196,0.407017918923954,-0.288001144628592,-1.34806770303021,360,"CD74, SCD, IDH3B, TBXAS1, HSD17B4, ADIPOR2, TECR, GOT2, PGAM1, CNDP2, MCEE, AKR1A1, EIF2B1, ST6GAL1, SULT1A3, VNN2, RARS2, ABHD10, PGM1, ALDH9A1, CS, CHST15, PDHB, AHCY, SLC7A7, CSGALNACT1, GGH, ACO2, EGLN1, GLUD1, LARS, POLG2, TPI1, SUCLG1, ENO1, MIF, KYNU, WARS, GLO1, AHCYL1, SLC35B3, ST3GAL6, ALDOA, HEXB, LPIN2, SMS, FASN, PPA1, GLB1, HIBADH, SDHC, IARS, PPM1K, CHST13, HAAO, ACAD8, PLOD1, LDHA, FH, SLC19A1, NPC1, QDPR, UGP2, NAGK, ENOPH1, ACAA1, NNT, ALDOB, PTGR2, PANK2, ASNSD1, B4GALT1, PTGES3, RENBP, OGDH, ACADVL, GOT1, CHST7, ATP7A, IDH2, AASDHPPT",1.34806770303021
"PHOSPHORYLATION%GOBP%GO:0016310",0.00452563381523976,0.0158954527599308,0.407017918923954,-0.280727236352392,-1.3473299198516,461,"LGALS9, PSMB2, CDK2, SRC, PSMC1, FBXW11, CSNK1A1, AAK1, MAP4K1, TBK1, PSME2, PGAM1, JAK1, CHCHD10, STK24, PSMD7, MARK2, PMPCB, STK38, PSMB8, NDUFA9, KRAS, SMG1, CTSH, RIPK2, PGM1, MAP2K4, PAK1, NOD2, CAMK2G, NFKB1, CLK2, MARK3, CALM2, PSMA5, PSMB1, CTSG, PSMB9, ADAM10, SPTBN1, TPI1, TNIP2, TPR, ATP5C1, PEA15, ENO1, COX10, TLK2, IL2RB, PSMA4, MAPKAPK3, PSMC6, COX15, CCM2, CALM3, ALDOA, PSMC2, NDUFA12, TLR7, MAPK3, SDHC, SYK, TP53RK, BLK, LEP, RUNX3, TXK, UBC, AKT1, LDHA, TAOK1, RIPK3, PSMD6, FES, VRK1, ABI1, MAP4K2, CCL5, LYN, MYC, ATM, RAF1, PSMA1, PSMD1, RASA3, ALDOB, PANK2, GRB2, SRPK1, MAP3K5, FYB, PSMC4, PXK, COX5A, NDUFB5, PKN1, CDC25B, PKN2, PSMB4, UQCRFS1, UQCRC1, LIMK2, JAK2, PSMB10, CSF1R, STK4, CREB1, STK19, GPI, FGR, CSNK1G2, STAT3, PSME3, SLK, PTK2, FRS3, WNK1, PSMB3, PSMD12, PSMA3, EGFR, TYK2, GAPDH, RPS6KA4, RBM4, EIF2AK2, DYRK1A, STK17B, ADRBK1, IRAK2, PRKCH, PRKCD, ARHGEF6, MAPKAPK5, HK2, RPS27A, PASK, STK25, COX8A, IP6K2, YWHAB, PTK2B, NDUFV1",1.3473299198516
"NUCLEOBASE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0034654",0.00181921382072175,0.00776316179549163,0.45505986738723,-0.275689710176017,-1.3436155390121,544,"PABPN1, TMF1, RBMX, AFF4, IRF1, POLR2G, DDX21, NUP153, IMPDH2, CDC40, RNMT, COASY, NFXL1, SETD2, NUP62, RBBP8, CHCHD10, POLR1C, RPS20, PWP1, GTF2B, PAICS, ATP5G2, NUP210, FUBP3, PRPS1, SNRPB, TCERG1, RBPJ, NUP85, RPL19, RPL22, POLR2B, ATP5A1, NBN, RPS2, NUP37, DCAKD, CPSF3L, MBD1, MED10, CLP1, RPS4X, ATP5H, APRT, NFKB1, RPL15, INTS10, RPRD1A, KLF13, EIF4A3, ATP5F1, ECD, TPR, ATP5C1, SUCLG1, KIAA0101, NUPL2, RMI1, U2AF2, SNRPF, RRAGC, CECR1, RNPS1, GMPS, ADSS, PRKAG2, UBE2L6, KAT2A, THOC5, SLC35B3, ALDOA, KLF11, TAF12, BACH2, GMEB2, MAPK3, ARID4A, RUNX3, HAAO, UBC, LEF1, SUPT5H, NUP160, HSF2, TCEA2, IRF9, RAE1, REV1, ATM, NUP54, GTF3C5, ATP5O, GTF3C3, UGP2, NAGK, POLR2A, TAF1C, PANK2, TK2, RPLP0, ZNF143, MED6, DCK, TRIP4, CEBPA, TFB2M, RENBP, RXRG, RPL26L1, MED20, WRN, CDK7, RPL6, BCL3, NCOA6, NHP2, RPS9, DRG1, TCFL5, ARRB2, CDA, TYMP, USF2, ELP2, SLU7, RFC4, NUP214, CPSF3, SIRT7, BMPR2, MAD2L2, MAFF, NUP98, NCOA1, IVNS1ABP, RRN3, OAS2, VEZF1, GARS, TOP3A, GTF2I, USP10, COPS2, IMPDH1, RPS19, UCKL1, TAF7, ZNF148, ADSL, CSTF3, GTF2E2, THOC1, GMDS, MRPL12, U2AF1, VCP, MPI, PPCS, USF1, UBA7, GMPR2, NR1H2, RNASEK, SSRP1, MED12, TRIM28, ATIC, ZNF831, NME1, RPS27A, TERF2IP, NOP10, CCNC, DGUOK, NOTCH2, NCBP2",1.3436155390121
"REGULATION OF MULTICELLULAR ORGANISMAL PROCESS%GOBP%GO:0051239",0.00047411480646116,0.00262049501555664,0.49849310876659,-0.269822724683211,-1.34360900103584,750,"ARHGEF1, XRCC5, CD74, HLA-DPA1, LGALS9, PSMB2, NIPBL, CXCR4, PUM2, SRC, PSMC1, IRF1, RRAS, FNIP1, IGF2BP3, TBK1, KIAA0922, PSME2, BCOR, ELANE, ATP1A1, FAM46A, JAK1, GBP5, POLR1C, STK24, PSMD7, MARK2, ZNF304, VEGFB, IFIH1, PSMB8, RAC1, RBPJ, SSH2, PUM1, CTSH, PLXNC1, RNH1, RIPK2, PLEK, HLA-E, ITGB1, BPI, IFITM1, XRCC6, GBA, SRGN, NOD2, CAMK2G, HERC5, CEBPG, CYBA, HLA-DPB1, ARHGEF2, HLA-B, NFKB1, GORASP1, PRMT1, SDCBP, CALM2, VAMP2, EGLN1, PSMA5, PFN1, PSMB1, MYB, PSMB9, CD86, RNF216, SPTBN1, DHX36, CCR7, CD2, SEMA4D, MIF, IL1RN, TRIM56, ATP6AP1, PSMA4, TWF2, ORM1, WARS, SPN, HSPD1, MACF1, PSMC6, BTG1, AHCYL1, ANKRD17, CALM3, UBE2L6, ID2, SLC11A1, PDCD6, OGT, PSMC2, EVL, DAAM1, STIM1, TLR7, ADAM8, SYK, LEP, MYD88, TXK, UBC, LEF1, AKT1, AP2B1, CNOT1, RIPK3, PSMD6, FES, HMGB2, RAB11FIP1, CD46, LYN, B2M, MYC, TLR8, TIMP1, PSMA1, H2AFY, PSMD1, FFAR2, ABCA7, CNOT2, PIK3CG, SERPINE2, LTB, PPP2CA, PURB, PSMC4, EP300, ITPR3, WDR61, PPP1R12A, CDK5RAP3, BIRC3, CCBE1, PSMB4, SSH3, CFL1, PTEN, JAK2, LTF, AZU1, STAT1, ZBP1, BCL3, RHOA, PSMB10, CD83, CSF1R, ARHGDIB, ARRB2, CST3, RHEB, CLOCK, RUNX1, CPNE1, PAXIP1, CNPY2, BIN1, SLAMF6, FGR, PSME3, FBXW7, BMPR2, MAD2L2, TNFRSF8, PTK2, BAG5, ARNTL, CIB1, PBLD, ZC3HAV1, CCR3, SULF2, PSMB3, PSMD12, GDI1, PSMA3, DISC1, GTF2I, BMP6, RPS19",1.34360900103584
"DEVELOPMENTAL BIOLOGY%REACTOME%R-HSA-1266738.2",0.00387823920504012,0.0140009344465499,0.431707695803346,-0.284114638302239,-1.34300007347568,381,"PSMB2, PSMC1, RRAS, ARHGEF7, POLR2G, PSME2, ACTG1, CTCF, PPP2R5C, JAK1, PPP2CB, RDX, PSMD7, CD72, PTPRC, PSMB8, RAC1, RBPJ, RAC2, KRAS, PLXNC1, POLR2B, PAK1, ITGB1, MED10, PPP2R5A, CAMK2G, RBBP7, HIST1H2AC, NFKB1, CTNNA1, MARK3, MYL12A, SDCBP, HIST1H2BD, H2AFZ, CALM2, PSMA5, ALCAM, PFN1, PSMB1, PSMB9, ADAM10, SPTBN1, PEA15, CHD9, SEMA4D, NCSTN, IL2RB, PSMA4, PSMC6, CALM3, PSMC2, EVL, HIST1H2BK, VASP, MAPK3, CCND3, MSN, LEP, CLTA, CAP1, UBC, DPYSL2, AKT1, AP2B1, HSPA8, PSMD6, FES, LYN, RAF1, PSMA1, PSMD1, RASA3, POLR2A, NCOR2, ARPC4, ABLIM1, MED6, PPP2CA, PSMC4, EP300, ITSN1, MYH9, CEBPA, PSMB4, CFL1, MED20, LIMK2, HSP90AA1, JAK2, RHOA, NCOA6, PSMB10, ARRB2, ARPC1B, RHOG, PAXIP1, CREB1, HIST2H2BE, STAT3, PSME3, PTK2, FRS3, NCOA1, WASL, PSMB3, PSMD12, PSMA3, PPP2R1A, EGFR, APH1B, RPS6KA4, HIST1H2BJ",1.34300007347568
"CHROMOSOME ORGANIZATION%GOBP%GO:0051276",0.00358517048542526,0.0131088541338883,0.431707695803346,-0.283232748700631,-1.34025903596195,400,"XRCC5, CUL4B, NIPBL, PRMT2, CCNB1IP1, POLE3, TOP2B, BCOR, SETD2, CTCF, USP21, CSRP2BP, COPS7A, BRD1, NUP85, SIN3A, SMC3, SMG1, MBIP, USP34, WDR82, CENPK, UBE2A, NBN, NUP37, MBD1, KDM5B, XRCC6, TRRAP, RBBP7, MSH6, HIST1H2AC, PRMT1, RRP8, HIST1H2BD, H2AFZ, HDAC1, MYB, APEX1, USP3, KPNB1, SMARCD1, NCAPD2, USP16, PAFAH1B1, CHMP1B, SET, SETD3, ARID1A, KAT2A, TAF12, OGT, HIST1H2BK, HMGA1, SEC13, TINF2, SMARCC2, UBC, LEF1, RCC2, SUPT5H, TAOK1, NUP160, BRD8, HMGB2, RING1, RAE1, VRK1, MAPRE1, CDC14A, MYC, ATM, SMARCC1, H2AFY, MAD2L1, ZW10, SRPK1, EP300, MORF4L2, STAG2, PTGES3, WDR61, PKN1, SIRT5, SMARCD2, WRN, JAK2, CKAP5, NUDC, UIMC1, NHP2, PAXIP1, RFC4, HIST2H2BE, PRDM4, FBXW7, SIRT7, WDR75, NUP98, TFIP11, TOP3A, COPS2, EP400, RPS6KA4, HIST1H2BJ, ZWILCH, CDC23, RNF20, WAC, PURA, PRKCD, SIN3B, COPS4, USP49, RPS27A, BUB3, TERF2IP, NOP10, KIF14, TBL1X, MSH3, H3F3A, COPS6, YEATS2, ITGB3BP, CETN2, PCNA, LRWD1, PHB2, HIRIP3, ING3, MAD1L1, HDAC3, XPO1, UBE2E1, DYDC2",1.34025903596195
"MACROMOLECULE LOCALIZATION%GOBP%GO:0033036",0.000722150521948271,0.00366472115408625,0.477270815362862,-0.269096811204083,-1.3382630392712,736,"CD74, PABPN1, NIPBL, BTN3A2, OS9, RERE, RAB8A, TBC1D2B, BAX, CSE1L, NUP153, CDC40, SNX13, DCP1A, TAP1, TMED2, TMED10, AP3B1, RAB3GAP2, SCARB2, GOT2, NCF1, NUP62, DDX19A, GBP5, SAMM50, RPS20, DSCR3, SRP54, TRIAP1, RDX, SRP19, NUP210, RPGR, ACAP2, LAMP2, GGA3, NUP85, LRSAM1, NPC2, NXF1, SPCS1, SMG1, ARCN1, RPL19, SSR2, VPS45, PLEK, RPL22, RPS2, NUP37, PRPF31, RBM22, CD81, RPS4X, SRGN, NOD2, CAMK2G, ARHGEF2, TRAK1, SDCBP, RPL15, CD3G, RAN, VAMP2, FLNB, ATP6V0D1, HPS6, STX4, EIF4A3, SLCO3A1, PRPF19, SPTBN1, SNX27, TOR1AIP1, ARFIP1, KPNB1, ATP6V1B2, TPR, CCR7, NUPL2, NOP58, LAMP1, U2AF2, CHMP1B, ATP6AP1, TWF2, RRAGC, ERP29, RNPS1, MACF1, MIOS, ATP6V1H, ARFGAP3, PRKAG2, CCDC14, UPF2, SRPRB, THOC5, PDCD6, SPCS2, RRAGD, FAF2, COPA, STX8, CUTA, RAB11FIP2, TNPO2, SYK, COPB2, SEC13, LEP, IFIT1, TINF2, CDC37, CBLB, AKT1, RCC2, HSPA8, NUP160, MOAP1, RAE1, ATG4C, SURF4, MAPRE1, PACS1, NPC1, AFG3L2, ATM, NUP54, MFF, H2AFY, FFAR2, ABCA7, TNPO1, AP3M1, RPLP0, ZW10, ITGB2, FYB, SGSM2, LDLRAP1, MYH9, HERPUD1, TAP2, ATP6V1C1, ADAR, RPL26L1, EXOSC3, HSP90AA1, JAK2, RPL6, CKAP5, RPAIN, BCL3, RPS9, GLTP, C11orf73, TSC2, PITPNB, SLU7, NUP214, STX12, TBC1D4, CPSF3, DIAPH1, STAT3, ATP6V0E2, DERL2, KPNA6, KPNA3, NUP98, NCOA1, PTTG1IP, CTSA",1.3382630392712
"AROMATIC COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0019438",0.00192851280653211,0.00806468991822521,0.45505986738723,-0.273455399206576,-1.33814060311854,568,"PABPN1, TMF1, RBMX, AFF4, IRF1, POLR2G, DDX21, NUP153, IMPDH2, CDC40, RNMT, COASY, NFXL1, SETD2, NUP62, RBBP8, CHCHD10, POLR1C, RPS20, PWP1, GTF2B, PAICS, ATP5G2, NUP210, FUBP3, PRPS1, SNRPB, TCERG1, RBPJ, NUP85, RPL19, RPL22, POLR2B, ATP5A1, NBN, RPS2, NUP37, DCAKD, CPSF3L, MBD1, MED10, CLP1, RPS4X, ATP5H, APRT, NFKB1, RPL15, INTS10, RPRD1A, KLF13, EIF4A3, ATP5F1, ECD, TPR, ATP5C1, SUCLG1, KIAA0101, COX10, NUPL2, RMI1, U2AF2, SNRPF, RRAGC, CECR1, RNPS1, COX15, GMPS, ADSS, PRKAG2, UBE2L6, KAT2A, THOC5, SLC35B3, ALDOA, KLF11, TAF12, BACH2, GMEB2, MAPK3, ARID4A, RUNX3, HAAO, UBC, LEF1, SUPT5H, NUP160, HSF2, TCEA2, IRF9, RAE1, REV1, ATM, NUP54, GTF3C5, ATP5O, GTF3C3, UGP2, NAGK, POLR2A, TAF1C, PANK2, TK2, RPLP0, ZNF143, MED6, DCK, TPK1, TRIP4, CEBPA, TFB2M, RENBP, RXRG, RPL26L1, MED20, WRN, CDK7, RPL6, BCL3, NCOA6, NHP2, RPS9, DRG1, TCFL5, ARRB2, CDA, TYMP, USF2, ELP2, SLU7, RFC4, NUP214, CPSF3, SIRT7, BMPR2, MAD2L2, MAFF, NUP98, NCOA1, IVNS1ABP, RRN3, OAS2, VEZF1, GARS, TOP3A, GTF2I, USP10, COPS2, IMPDH1, RPS19, UCKL1, PNPO, TAF7, ZNF148, ATPIF1, ADSL, CSTF3, HMBS, GTF2E2, THOC1, GMDS, MRPL12, U2AF1, VCP, MPI, PPCS, USF1, UBA7, GMPR2, NR1H2, RNASEK, SSRP1, MED12, TRIM28, ATIC, ZNF831, NME1, RPS27A, TERF2IP, NOP10, PSAT1, CCNC, DGUOK, NOTCH2, NCBP2",1.33814060311854
"HETEROCYCLE BIOSYNTHETIC PROCESS%GOBP%GO:0018130",0.00127949867521124,0.00594320883013428,0.45505986738723,-0.271846119910665,-1.33138248818037,569,"PABPN1, TMF1, RBMX, AFF4, IRF1, POLR2G, DDX21, NUP153, IMPDH2, CDC40, RNMT, COASY, NFXL1, SETD2, NUP62, RBBP8, CHCHD10, POLR1C, RPS20, PWP1, GTF2B, PAICS, ATP5G2, NUP210, FUBP3, PRPS1, SNRPB, TCERG1, RBPJ, NUP85, RPL19, RPL22, POLR2B, ATP5A1, NBN, RPS2, NUP37, DCAKD, CPSF3L, MBD1, MED10, CLP1, RPS4X, ATP5H, APRT, NFKB1, RPL15, INTS10, RPRD1A, KLF13, EIF4A3, ATP5F1, ECD, TPR, ATP5C1, SUCLG1, KIAA0101, COX10, NUPL2, RMI1, U2AF2, SNRPF, RRAGC, KYNU, CECR1, RNPS1, COX15, GMPS, ADSS, PRKAG2, UBE2L6, KAT2A, THOC5, SLC35B3, ALDOA, KLF11, TAF12, BACH2, GMEB2, MAPK3, ARID4A, RUNX3, HAAO, UBC, LEF1, SUPT5H, NUP160, HSF2, TCEA2, IRF9, RAE1, REV1, ATM, NUP54, GTF3C5, ATP5O, GTF3C3, UGP2, NAGK, POLR2A, TAF1C, PANK2, TK2, RPLP0, ZNF143, MED6, DCK, TPK1, TRIP4, CEBPA, TFB2M, RENBP, RXRG, RPL26L1, MED20, WRN, CDK7, RPL6, BCL3, NCOA6, NHP2, RPS9, DRG1, TCFL5, ARRB2, CDA, TYMP, USF2, ELP2, SLU7, RFC4, NUP214, CPSF3, SIRT7, BMPR2, MAD2L2, MAFF, NUP98, NCOA1, IVNS1ABP, RRN3, OAS2, VEZF1, GARS, TOP3A, GTF2I, USP10, COPS2, IMPDH1, RPS19, UCKL1, PNPO, TAF7, ZNF148, ATPIF1, ADSL, CSTF3, HMBS, GTF2E2, THOC1, GMDS, MRPL12, U2AF1, VCP, MPI, PPCS, USF1, UBA7, GMPR2, NR1H2, RNASEK, SSRP1, MED12, TRIM28, ATIC, ZNF831, NME1, RPS27A, TERF2IP, NOP10, PSAT1, CCNC, DGUOK, NOTCH2, NCBP2",1.33138248818037
"REGULATION OF CELL PROLIFERATION%GOBP%GO:0042127",0.00323167989951027,0.0119698065888354,0.431707695803346,-0.277524304413802,-1.33025491319047,444,"XRCC5, CD74, HLA-DPA1, LGALS9, CDK2, SRC, CUL2, IRF1, KIAA0922, ELANE, NUP62, PPP2R5C, JAK1, CD300A, ZNF304, VEGFB, PTPRC, RBPJ, KRAS, CTSH, ATP5A1, TP53INP1, UBE2A, HLA-E, CDC123, PAK1, IFITM1, XRCC6, TNFRSF1B, CD81, RPS4X, NOD2, HLA-DPB1, ARHGEF2, HIST1H2AC, SDCBP, EMP3, STAMBP, HDAC1, STX4, CD86, IFIT3, ADAM10, PIAS1, MIF, MNDA, TOB1, LTBP3, WARS, MTSS1, TNFRSF25, GTPBP4, BTG1, ID2, PDCD6, KLF11, NAMPT, CNBP, SYK, HMGA1, BLK, LEP, TINF2, RBM5, RUNX3, TXK, LEF1, AKT1, RIPK3, FES, HMGB2, ABI1, CCL5, CD46, LYN, BCL2, MYC, KLF9, ATM, MAGED1, TIMP1, RAF1, PARP10, SIRPG, CNOT7, CEBPA, CDC25B, PTEN, JAK2, LTF, STAT1, RHOA, RPS9, TCFL5, CSF1R, CD1D, RHOG, TSC2, S100A11, PHIP, FGR, GNL3, FBXW7, DERL2, BMPR2, TNFRSF8, PTK2, CIB1, PBLD, TNFSF13B, RNF126, SLC9A3R1, DISC1, BMP6, EGFR, TYK2, SOD2",1.33025491319047
"SINGLE-ORGANISM MEMBRANE ORGANIZATION%GOBP%GO:0044802",0.00246356722728391,0.00971451389647765,0.431707695803346,-0.280329852273648,-1.32896430445568,404,"CHRNB1, CXCR4, RAB8A, BAX, NUP153, TMED2, TMED10, RAB3GAP2, BANF1, NCF1, NUP62, PPP3R1, YWHAZ, SAMM50, RPS20, ATG7, SRP54, TRIAP1, RDX, SRP19, NUP210, ANKRD28, NUP85, VPS8, TRAPPC4, RPL19, SSR2, RPL22, RPS2, NUP37, CTSC, PPP3CC, RPS4X, SYTL1, RHOT1, GORASP1, SDCBP, RPL15, VAMP2, TFG, SYT11, HPS6, STX4, SPTBN1, LRMP, TPR, CD2, NUPL2, ANKFY1, TRAPPC6A, PPP2R2A, MACF1, GOLGA2, SEC31A, SRPRB, STX8, SEC13, IMMT, NUP160, MOAP1, RAE1, ATG4C, VRK1, PACS1, ANXA2, BCL2, NPC1, AFG3L2, NUP54, TRAPPC1, MFF, ANKLE2, ABCA7, UBXN2B, SEC24B, RPLP0, ITGB2, PPP2CA, RPL26L1, PTEN, SEC22B, HSP90AA1, VAMP1, RPL6, RPS9, SNAP29, SERPINA1, SYTL2, NUP214, STX12, REEP4, WHAMM",1.32896430445568
"REGULATION OF CELLULAR COMPONENT ORGANIZATION%GOBP%GO:0051128",0.000294780826834399,0.00188501102720113,0.49849310876659,-0.264735423823708,-1.32764482572445,867,"JARID2, IWS1, ARHGEF1, XRCC5, CUL4B, ARHGAP15, NIPBL, SRC, PSMC1, TBC1D2B, STAP1, BAX, ARHGEF7, FNIP1, PLAGL2, CSNK1A1, AAK1, RAB3GAP2, BCOR, CORO1A, CTCF, PTPN1, PPP3R1, GBP5, LMAN2, YWHAZ, STARD7, ATG7, PLD1, STK24, TRIAP1, RDX, CD300A, MARK2, ZNF304, UHRF2, RAC1, LRSAM1, RAC2, SIN3A, SSH2, RHOQ, ZMYM6, PLXNC1, ARFGEF1, CCT6A, PLEK, LCP1, NBN, SERTAD3, PAK1, ITGB1, CCT8, PPP3CC, PPP2R5A, CYBA, RBBP7, ARHGEF2, SH3KBP1, GORASP1, SDCBP, ERCC5, STMN1, MTF2, SDC1, PFN1, CDC42EP2, MYB, STX4, MAD2L1BP, MKLN1, ADAM10, SPTBN1, NBPF3, SERTAD2, DHX36, ARFIP1, TPR, CCR7, ENO1, OGFR, SEMA4D, U2AF2, TLK2, ANKFY1, CHMP1B, QRICH1, TWF2, RALB, ZRANB1, MACF1, PSMC6, SET, LCMT1, BTG1, AKAP13, EI24, SLC11A1, KAT2A, ALDOA, OGT, PSMC2, EVL, STX8, VASP, MAPK3, SYK, CAPZB, HMGA1, RAB27A, MSN, BLK, TINF2, LEF1, AKT1, RCC2, CNOT1, HSPA8, TAOK1, FES, ARHGEF10L, EXOSC9, MOAP1, DOCK2, CDC42EP4, VRK1, SURF4, LYN, MAPRE1, CDC14A, B2M, ANXA2, BCL2, MYC, ATM, MFF, CDKN2AIP, RAF1, H2AFY, UBR5, ABCA7, CNOT2, PEMT, MAD2L1, CCT3, ARHGEF18, PARP10, ARPC4, ZW10, ITGB2, SENP6, PPP2CA, SGSM2, TMEM59, PSMC4, LDLRAP1, MYH9, MLLT11, NME6, TBC1D7, WDR61, CIDEB, HRK, SSH3, UBQLN2, CFL1, PTEN, SEC22B, HSP90AA1, AZU1, STAT1, CBL, RHOA, NPEPPS, CSF1R, ARHGDIB, ARRB2, CDA, ARPC1B, CST3, RHOG, TSC2, CD53, PAXIP1, PHIP, FGR, CSNK1G2, GNL3, TBC1D4, DIAPH1, WHAMM, SLK, FBXW7, DERL2, BMPR2, MAD2L2, PTK2, WDR75, BAG5, CIB1, PBLD, CRLF3, TFIP11, WASL, CRK, RABGAP1, SLC9A3R1, GDI1, PPP2R1A, TRIOBP, EGFR, ITM2C, RPS6KA4, TAF7, NDRG3, ATPIF1, CDC23, NCKAP1L, RNF20, EIF2AK2, ZMYM4, PIP4K2A, RNF31, YWHAQ, RTN4, PPT1, U2AF1, VCP, EVI5L, ITGAX, DNAJB6, PRKCH, RUNDC1, PRKCD, PYCARD, DNAJB1, MAPKAPK5, OMA1, NR1H2, GNL3L, ARHGEF19, TRIM28, NCK1, TRIM27, RNASE2, PLAUR, BUB3, TERF2IP, DNM1L, FCER1G, ZEB2, KIF14, IP6K2, LPAR1, YWHAB, ARHGDIA, PTK2B, ARL2, AIM2, CSK, H3F3A, PACSIN2, PRKCQ, GBP1, SAE1, RAB5B, MYADM, EPB41L3, S100A10, TAL1, VPS37B, PPFIA1, TNFSF10, FAM178A, GFI1, PHB2, HTRA2, STAM, PDPK1, TBC1D9B, PHF2, ZBTB17, RALA, CAPRIN1, OPA1, GZMB, BCL2L1, NDUFS3, ALOX12, YWHAH, CFLAR, FSCN1, LIMS1, TNK2, ATXN2, HCLS1, PIK3R1, LRRK2, RASGRP2, CLASP1, APOC1",1.32764482572445
"REGULATION OF APOPTOTIC PROCESS%GOBP%GO:0042981",0.0013344614374176,0.00617838314856332,0.45505986738723,-0.273062995784969,-1.32503718605569,516,"ZNF622, CD74, API5, LGALS9, PRMT2, SRC, NFE2L2, BAX, ARHGEF7, FNIP1, NUP62, CERKL, PPP3R1, YWHAZ, ATG7, TNFAIP8, TRIAP1, ZNF304, VEGFB, RAC1, BFAR, CTSH, RIPK2, TP53INP1, CBX4, ITGB1, MPO, PPP3CC, TNFRSF1B, NOD2, CD44, MAEA, NONO, ARHGEF2, NFKB1, ERCC5, CD3G, HDAC1, PTRH2, STX4, IFIT3, KIAA0141, TNIP2, CCR7, PEA15, SEMA4D, MIF, NCSTN, IFIT2, MNDA, IL2RB, AATF, RNPS1, HSPD1, SET, LCMT1, GLO1, TNFRSF25, UTP11L, BTG1, AKAP13, PDCD6, KLF11, ADAM8, SIGMAR1, BLK, MYD88, RBM5, UBC, LEF1, AKT1, MCL1, RIPK3, MOAP1, TMBIM6, CCL5, TRAP1, LYN, BCL2, MYC, CASP1, ATM, RSL1D1, DIP2A, MFF, MAGED1, RAF1, MAD2L1, ARHGEF18, TMBIM4, MAP3K5, ITSN1, MLLT11, CASP2, HERPUD1, TRIM39, CIDEB, HRK, BIRC3, CFL1, PTEN, WRN, JAK2, LTF, AZU1, STAT1, CBL, BCL3, STK4, PHIP, BIN1, ABR, STAT3, PSME3, SLK, FBXW7, TNFRSF8, PTK2, BAG5, CIB1, PTTG1IP, BCL2L12, ZNF830, SLC9A3R1, BMP6, EGFR, SOD2, APH1B, NCKAP1L, YWHAQ, RTN4, PPT1, VCP, CTNNBL1, STK17B, DNAJB6, PRKCH, PRKCD, PYCARD, ARHGEF6, SKP2, VAV3, NCK1, NME1, RPS27A, PLAUR, DNM1L, KIF14, IP6K2, YWHAB, NOTCH2, ARHGDIA, PTK2B, HSPE1, DNAJA1, PRKCQ, TRADD, ITGB3BP, TNFSF10, TNFAIP3, PHB2, IGFBP3, HTRA2, PDCD2, ING3, FAS, HDAC3, TNFRSF14, OPA1, GZMB, BCL2L1, NDUFS3, ALOX12, YWHAH, CFLAR, HCLS1, IFI6, TNFSF12, PIK3R1, LRRK2",1.32503718605569
"REGULATION OF ORGANELLE ORGANIZATION%GOBP%GO:0033043",0.00299734272848396,0.0112479229758372,0.431707695803346,-0.271539005001958,-1.31544448523998,502,"JARID2, IWS1, XRCC5, NIPBL, SRC, TBC1D2B, STAP1, BAX, PLAGL2, RAB3GAP2, BCOR, CORO1A, CTCF, PPP3R1, YWHAZ, STARD7, ATG7, TRIAP1, RDX, MARK2, ZNF304, UHRF2, RAC1, LRSAM1, RAC2, SIN3A, SSH2, RHOQ, ARFGEF1, CCT6A, PLEK, LCP1, NBN, PAK1, CCT8, PPP3CC, ARHGEF2, SDCBP, STMN1, MTF2, SDC1, PFN1, CDC42EP2, MYB, MAD2L1BP, NBPF3, DHX36, ARFIP1, TPR, CCR7, U2AF2, TLK2, CHMP1B, TWF2, RALB, SET, LCMT1, AKAP13, KAT2A, OGT, EVL, VASP, MAPK3, CAPZB, HMGA1, MSN, BLK, TINF2, AKT1, RCC2, CNOT1, TAOK1, FES, ARHGEF10L, MOAP1, CDC42EP4, SURF4, MAPRE1, CDC14A, ANXA2, BCL2, MYC, ATM, MFF, H2AFY, UBR5, CNOT2, PEMT, MAD2L1, CCT3, PARP10, ARPC4, ZW10, SENP6, SGSM2, MLLT11, NME6, TBC1D7, WDR61, CIDEB, HRK, SSH3, UBQLN2, SEC22B, RHOA, NPEPPS, CSF1R, ARHGDIB, ARPC1B, PAXIP1, PHIP, GNL3, TBC1D4, WHAMM, FBXW7, MAD2L2, PTK2, WDR75, CIB1, CRK, RABGAP1, TRIOBP, RPS6KA4, TAF7, ATPIF1, CDC23, NCKAP1L, RNF20, PIP4K2A, RNF31, YWHAQ, U2AF1, EVI5L, ITGAX, RUNDC1, PRKCD, PYCARD, MAPKAPK5, OMA1, GNL3L, ARHGEF19, TRIM28, NCK1, TRIM27, RNASE2, PLAUR, BUB3, TERF2IP, DNM1L, ZEB2, LPAR1, YWHAB, ARHGDIA, PTK2B, ARL2, PRKCQ, SAE1, MYADM, S100A10, TAL1, VPS37B, PPFIA1, TNFSF10, FAM178A, PHB2, HTRA2, STAM, TBC1D9B, PHF2, ZBTB17, OPA1, GZMB, BCL2L1",1.31544448523998
