"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","magNES"
"INTERSPECIES INTERACTION BETWEEN ORGANISMS%GOBP%GO:0044419",0.000871903234930107,0.0116422297003534,0.477270815362862,-0.356519684434562,-1.54132262718814,217,"BANF1, RPLP0, RAE1, RPS2, CXCR4, RPS25, RPL35A, CHMP1B, USF2, CCL5, THOC7, RPL27, DYNLT1, RPL30, RPL26L1, CD81, BCL2L1, CHMP5, RPL8, NUP37, RAN, NUP214, RPL27A, RPS24, RPS9, USP6NL, RPL12, UBC, RPS14, RPS4X, RPL24, RPL19, VAMP8, RRAGA, RPS3, HMGA1, AZU1, RPS7, RANBP1, RPL22, LTF, CHMP2A, UBB, RPS8",1.54132262718814
"SYMBIOSIS, ENCOMPASSING MUTUALISM THROUGH PARASITISM%GOBP%GO:0044403",0.000871903234930107,0.0116422297003534,0.477270815362862,-0.356519684434562,-1.54132262718814,217,"BANF1, RPLP0, RAE1, RPS2, CXCR4, RPS25, RPL35A, CHMP1B, USF2, CCL5, THOC7, RPL27, DYNLT1, RPL30, RPL26L1, CD81, BCL2L1, CHMP5, RPL8, NUP37, RAN, NUP214, RPL27A, RPS24, RPS9, USP6NL, RPL12, UBC, RPS14, RPS4X, RPL24, RPL19, VAMP8, RRAGA, RPS3, HMGA1, AZU1, RPS7, RANBP1, RPL22, LTF, CHMP2A, UBB, RPS8",1.54132262718814
"MULTI-ORGANISM CELLULAR PROCESS%GOBP%GO:0044764",0.0012886430189655,0.0150942579854828,0.45505986738723,-0.360396076022563,-1.54105864820443,200,"BANF1, RPLP0, RAE1, RPS2, CXCR4, RPS25, RPL35A, CHMP1B, USF2, THOC7, RPL27, DYNLT1, RPL30, RPL26L1, CD81, BCL2L1, CHMP5, RPL8, NUP37, RAN, NUP214, RPL27A, RPS24, RPS9, USP6NL, RPL12, UBC, RPS14, RPS4X, RPL24, RPL19, VAMP8, RRAGA, RPS3, HMGA1, RPS7, RANBP1, RPL22, CHMP2A, UBB, RPS8",1.54105864820443
"CELL CYCLE, MITOTIC%REACTOME DATABASE ID RELEASE 56%69278",0.000237918836086457,0.00491698927912011,0.518848077743792,-0.344652723318323,-1.53868517853336,289,"HIST1H2AC, PSMC1, MAPK1, BANF1, HIST1H2BD, RAE1, MAD2L1, HIST1H2BK, H2AFZ, PPP2R5A, PSMC6, TUBB, HIST2H2AA4, NUP37, PPP2R5C, NUP214, MCM5, RPA3, CCNA2, LIG1, PSMD6, PSMB1, RAB8A, UBC, PTTG1, TUBA1A, NIPBL, LMNB1, HIST2H2BE, PPP2R5B, EMD, HIST2H2AA3, PRIM1, CCND3, TUBG1, SEC13, PSMB2, PSMD7, PSMA6, NCAPD2, TK2, PSMB4, PSMB9, ANAPC10, CSNK2B, MAD1L1, PPP2CB, PSMA1, HIST2H4A, DCTN3, CENPN, HIST1H3H, PSMC4, UBE2C, STAG2, YWHAE, H3F3A, UBB, SMC3, FEN1, GOLGA2, CETN2, CENPK, ENSA, TYMS, RFC5, MAPRE1, WEE1, CDCA5, RPA1, CDK7, SKA1, HIST1H2BC, CKS1B, PSMB7, TOP2A, ANAPC1",1.53868517853336
"POSITIVE REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903052",0.0027678654745091,0.0225569266135634,0.431707695803346,-0.388922500533082,-1.53801848446213,114,"PSMC1, MAD2L1, PSMC6, NFE2L2, PTEN, AXIN1, SUMO2, CEBPA, XBP1, PSMD6, PSMB1, UBC, PSMB2, PSMD7, PSMA6, RNF144B, PSMB4, PSMB9, ANAPC10, PSMA1, CSNK1A1, TRIB3, RNF19A, PSMC4, UBE2C, UBB, GBA",1.53801848446213
"POSITIVE REGULATION OF CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903364",0.00353306103226073,0.025836641189763,0.431707695803346,-0.385617178502225,-1.53732259998642,121,"PSMC1, MAD2L1, PSMC6, CD81, PTTG1IP, NFE2L2, PTEN, AXIN1, SUMO2, CEBPA, XBP1, PSMD6, PSMB1, UBC, RDX, PSMB2, PSMD7, PSMA6, RNF144B, PSMB4, PSMB9, ANAPC10, PSMA1, CSNK1A1, TRIB3, RNF19A, PSMC4, UBE2C, UBB, GBA",1.53732259998642
"REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050776",3.06835382409858e-05,0.000911556781909287,0.557332238758646,-0.331285021338295,-1.53174556200746,438,"CYBA, ACTG1, PSMC1, ARPC4, MAPK1, ARPC1B, ARRB2, LGALS9, KLRD1, KLRC1, MAPK3, SPG21, CNPY3, MNDA, FKBP1A, KLRB1, SAMSN1, CCL5, BAX, PSMC6, CD81, KIR2DL3, IRAK4, PPP3R1, FLOT1, RAC1, CUEDC2, ARPC3, KIR2DL4, CALM3, CLEC7A, PTEN, CLEC2B, PIK3R2, PHPT1, XBP1, HLA-C, PSMD6, NFKBIA, PSMB1, UBC, HLA-DQB1, IFITM1, SH2D1B, SELL, FFAR2, C4A, NR1H2, HLA-DPA1, PSMB2, CD8B, GAB2, PSMD7, TBK1, VAMP8, PSMA6, C1QBP, MAPKAPK2, CD160, HLA-DRB4, PSMB4, TNIP2, PTPRC, PSMB9, PSMA1, TLR6, IL1B, FOS, WAS, SPPL2A, TICAM1, LTF, TNFSF4, TRAT1, PSMC4, UBB, CFD, INPP5D, KLRF1, CD300A, FCER1G, CD3G, PYCARD, ITGAM, TLR4",1.53174556200746
"RRNA PROCESSING%REACTOME%R-HSA-72312.1",0.00309104330496937,0.0236979986714319,0.431707695803346,-0.376059436924708,-1.5310981421134,142,"RPLP0, RPS2, RPS25, RPL35A, RPL27, RPL30, NOP10, RPL26L1, RPL8, RPL27A, RPS24, TRMT112, RPS9, RPL12, RPS14, RPS4X, EXOSC3, UTP11L, RPL24, RPL19, RPS27L, RPS3, RPS7, RPL22, RPP38, RPS8, RPS21, SKIV2L2, XRN2, RPL38, EXOSC9, MPHOSPH6, NHP2L1, RPL6, FCF1",1.5310981421134
"CELLULAR AMIDE METABOLIC PROCESS%GOBP%GO:0043603",7.86065727349555e-05,0.00193263746069046,0.538434096309916,-0.333043066618816,-1.52871275485811,387,"VNN2, RPLP0, RPS2, GSTM1, RPS25, NAMPT, RARS2, EEF1G, RPL35A, EEF1A1, MTHFS, RBM4, MRPL20, MRPL21, RPL27, MRPS18C, RPL30, UCP2, ASAH1, RPL26L1, CLIC3, NMRAL1, RPL8, SPCS1, RPL27A, RPS24, NSMAF, TRMT112, MRPL35, PABPC4, RPS9, RPL12, LNPEP, CDC123, ST3GAL4, RPS14, GGCT, MRPL33, MRPS30, RPS4X, VNN1, RPL24, RPL19, SLC25A40, RPS27L, RPS3, MRPS22, SMPDL3A, CLIC1, SLC25A11, VNN3, SPPL2A, RPS7, MRPL43, EIF4B, RPL22, SPCS2, MRPL18, ORMDL1, CPD, MRPS11, RPS8, GBA, EEF1D, MRPS28, MRPL39, ST3GAL2, MRPL22, CTSG, RPS21, SLC19A1, ARG1, MARS2, GSTM2, RPL38, MRPS18A, MRPL42, NDUFA7, TYMS, PTRH1, EIF3B, GPX1, NHP2L1, GARS, POLG2, EIF4H, MRPS35, MRPL44, CARS, RPL6, MRPL3, EIF3H",1.52871275485811
"RRNA PROCESSING%GOBP%GO:0006364",0.00154143833269601,0.0165331998687025,0.45505986738723,-0.369016799462295,-1.52709815396476,166,"RPLP0, RPS2, RPS25, RPL35A, RPL27, RPL30, NOP10, RPL26L1, RPL8, DDX27, RPL27A, RPS24, TRMT112, RPS9, RPL12, RPS14, RPS4X, EXOSC3, RPF2, UTP11L, RPL24, RPL19, RPS27L, RPS3, NGDN, RPS7, RPL22, RPP38, MRPS11, RPS8, RPS21, SKIV2L2, XRN2, FTSJ2, RPL38, EXOSC9, MPHOSPH6, NHP2L1, RPL6, FCF1",1.52709815396476
"HIV INFECTION%REACTOME DATABASE ID RELEASE 56%162906",0.00342961792354056,0.02580579983837,0.431707695803346,-0.369407050331234,-1.52426105087947,163,"PSMC1, BANF1, RAE1, CXCR4, GTF2A2, PSMC6, GTF2B, RAC1, CHMP5, NUP37, RAN, NUP214, LIG1, PSMD6, PSMB1, UBC, POLR2F, GTF2H5, GTF2E2, PSMB2, CD8B, PSMD7, PSMA6, PSMB4, HMGA1, AP2A1, PSMB9, PSMA1, GTF2H3, RANBP1, CHMP2A, PSMC4, UBB, POLR2G, FEN1",1.52426105087947
"SIGNALING BY VEGF%REACTOME%R-HSA-194138.1",0.0027562844474191,0.0225569266135634,0.431707695803346,-0.35720220056008,-1.51405397621416,188,"CYBA, PSMC1, MAPK1, ARRB2, NCF1, MAPK3, MAPKAP1, PPP2R5A, PSMC6, RAC1, PPP2R5C, CALM3, PIK3R2, NCF4, PSMD6, PSMB1, UBC, VEGFA, PPP2R5B, KSR2, AKT1, PRR5, PSMB2, CSF2RA, PSMD7, DUSP1, PSMA6, MAPKAPK2, PSMB4, IL2RB, PSMB9, PPP2CB, PSMA1, RET, TRIB3, RASGRP4, PSMC4, CAMK2A, PTK2B, UBB",1.51405397621416
"RIBOSOME BIOGENESIS%GOBP%GO:0042254",0.00230333788147556,0.0200278037742936,0.431707695803346,-0.353960839601369,-1.51261112171361,197,"RPLP0, RPS2, RPS25, RPL35A, MRPL20, RPL27, RPL30, NOP10, RPL26L1, RPL8, DDX27, RAN, ZNF622, RPL27A, RPS24, EIF2A, TRMT112, RPS9, RPL12, RPS14, RPS4X, EXOSC3, RPF2, UTP11L, RPL24, RPL19, C1QBP, RPS27L, RPS3, NGDN, RPS7, RPL22, NOP16, RPP38, MRPS11, RPS8, RPS21, SKIV2L2, XRN2, FTSJ2, RPL38, EXOSC9, MPHOSPH6, NHP2L1, RPL6, FCF1",1.51261112171361
"IMMUNE RESPONSE-REGULATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002768",0.00203643468053528,0.0187350669123095,0.431707695803346,-0.353732872739526,-1.51256669802175,200,"ACTG1, PSMC1, ARPC4, MAPK1, ARPC1B, MAPK3, SPG21, MNDA, BAX, PSMC6, PPP3R1, RAC1, ARPC3, CALM3, CLEC7A, PTEN, PIK3R2, PSMD6, NFKBIA, PSMB1, UBC, HLA-DQB1, FFAR2, HLA-DPA1, PSMB2, GAB2, PSMD7, PSMA6, HLA-DRB4, PSMB4, PTPRC, PSMB9, PSMA1, FOS, WAS, TRAT1, PSMC4, UBB, INPP5D, FCER1G, CD3G",1.51256669802175
"REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903050",0.00461955333914686,0.0302109693434235,0.407017918923954,-0.366118184388648,-1.51078436156724,154,"PSMC1, MAD2L1, PSMC6, PCID2, NFE2L2, SDCBP, PTEN, AXIN1, SUMO2, CEBPA, XBP1, PSMD6, PSMB1, UBC, PSMB2, PSMD7, DUSP1, PSMA6, GABARAPL2, MAD2L2, RNF144B, PSMB4, RAD23B, PSMB9, ANAPC10, PSMA1, CSNK1A1, TRIB3, RNF19A, PSMC4, UBE2C, PTK2B, UBB, GBA, PARK7, USP14, PDCL3, TLK2, LCMT1",1.51078436156724
"MACROMOLECULAR COMPLEX DISASSEMBLY%GOBP%GO:0032984",0.00391761185542728,0.0271190024555306,0.407017918923954,-0.377544276967408,-1.50830738402563,125,"PPP1CA, CHMP1B, NAPA, MRPL20, MRPL21, MRPS18C, CHMP5, AXIN1, LRP6, TRMT112, MRPL35, MRPL33, MRPS30, HMGA1, MRPS22, HIST3H2A, FRAT1, CSNK1A1, MRPL43, CHMP2A, MRPL18, MRPS11, MRPS28, MRPL39, MRPL22, MRPS18A, MRPL42, MRPS35, MRPL44, MRPL3, SMARCD2",1.50830738402563
"REGULATION OF PROTEOLYSIS%GOBP%GO:0030162",0.000384114291373242,0.00659936119877402,0.49849310876659,-0.337302991837361,-1.50749949500521,300,"CSTB, PSMC1, LGALS9, MAD2L1, DAP, HTRA2, BAX, PSMC6, HSPE1, PCID2, IGBP1, CIDEB, NFE2L2, SDCBP, TIMP2, PTEN, AXIN1, STAT3, SUMO2, CEBPA, MAP3K5, XBP1, CST3, PSMD6, PSMB1, UBC, VEGFA, AKT1, C4A, PSMB2, PSMD7, DUSP1, PSMA6, C1QBP, GABARAPL2, MAD2L2, RNF144B, PSMB4, RPS3, RAD23B, FNIP1, PSMB9, ANAPC10, PSMA1, CSNK1A1, RET, SPINK2, IL1B, CD44, TRIB3, RNF19A, PSMC4, UBE2C, YWHAE, PTK2B, UBB, GBA, PDCD6, PARK7, USP14, PYCARD, PLAUR, TNFRSF10B, TNFRSF1B, PDCL3, TLK2, PDCD2, LCMT1, RFFL, BCL2L12, S100A9, CFH, GPX1, TIMP1",1.50749949500521
"REGULATION OF CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903362",0.00196457289099197,0.0187350669123095,0.431707695803346,-0.362765771599907,-1.50096170530944,162,"PSMC1, MAD2L1, PSMC6, PCID2, CD81, PTTG1IP, NFE2L2, SDCBP, PTEN, AXIN1, SUMO2, CEBPA, XBP1, PSMD6, PSMB1, UBC, RDX, PSMB2, PSMD7, DUSP1, PSMA6, GABARAPL2, MAD2L2, RNF144B, PSMB4, RAD23B, PSMB9, ANAPC10, PSMA1, CSNK1A1, TRIB3, RNF19A, PSMC4, UBE2C, PTK2B, UBB, GBA, PARK7, USP14, PDCL3, TLK2, LCMT1",1.50096170530944
"REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0042176",0.00159998708406799,0.0165331998687025,0.45505986738723,-0.348363974454161,-1.49953994343159,210,"PSMC1, MAD2L1, PSMC6, PCID2, CD81, PTTG1IP, OS9, NFE2L2, SDCBP, TIMP2, PTEN, AXIN1, SEC22B, SUMO2, CEBPA, XBP1, CST3, PSMD6, PSMB1, UBC, RDX, PSMB2, PSMD7, DUSP1, PSMA6, GABARAPL2, MAD2L2, RNF144B, PSMB4, RAD23B, PSMB9, ANAPC10, PSMA1, CSNK1A1, IL1B, STX5, TRIB3, SNX3, EGLN2, RNF19A, PSMC4, UBE2C, PTK2B, UBB, GBA, PARK7, USP14, TNFRSF1B, PDCL3, TLK2, LCMT1",1.49953994343159
"NEGATIVE REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0043086",0.000743613099758046,0.0106069948872905,0.477270815362862,-0.33556494812131,-1.49570590259568,286,"CSTB, PSMC1, PPP1R11, MAD2L1, FKBP1A, ZCCHC9, PPP2R5A, PSMC6, MCRS1, PCID2, PRDX3, IGBP1, DBNDD2, TINF2, H2AFY, PTEN, CEBPA, LRP6, PHPT1, CST3, PSMD6, PSMB1, UBC, RDX, SOCS4, VEGFA, AKT1, GNAI2, TMED2, PSMB2, CHCHD10, PSMD7, DUSP1, PSMA6, MAD2L2, PPP1R15A, PSMB4, FNIP1, PTPRC, ABCA7, PSMB9, ANAPC10, DNAJA1, PSMA1, SPINK2, IL1B, CD44, TRIB3, LTF, GZMA, PSMC4, CD2BP2, UBE2C, YWHAE, UBB, GBA, CAND1, CD300A, IRS2, PARK7, APOC1, PYCARD, PLAUR, TMLHE",1.49570590259568
"VEGFA-VEGFR2 PATHWAY%REACTOME%R-HSA-4420097.1",0.00206269670773674,0.0187350669123095,0.431707695803346,-0.353823582153669,-1.49212002314258,185,"CYBA, PSMC1, MAPK1, ARRB2, NCF1, MAPK3, MAPKAP1, PPP2R5A, PSMC6, RAC1, PPP2R5C, CALM3, PIK3R2, NCF4, PSMD6, PSMB1, UBC, PPP2R5B, KSR2, AKT1, PRR5, PSMB2, CSF2RA, PSMD7, DUSP1, PSMA6, MAPKAPK2, PSMB4, IL2RB, PSMB9, PPP2CB, PSMA1, RET, TRIB3, RASGRP4, PSMC4, CAMK2A, PTK2B, UBB",1.49212002314258
"INTERLEUKIN RECEPTOR SHC SIGNALING%REACTOME%R-HSA-912526.2",0.00399635716609556,0.0273981024944821,0.407017918923954,-0.366829589655242,-1.49094139377385,139,"PSMC1, MAPK1, ARRB2, MAPK3, PPP2R5A, PSMC6, PPP2R5C, CALM3, PIK3R2, PSMD6, PSMB1, UBC, PPP2R5B, KSR2, PSMB2, CSF2RA, GAB2, PSMD7, DUSP1, PSMA6, PSMB4, IL2RB, PSMB9, PPP2CB, PSMA1, RET, RASGRP4, PSMC4, CAMK2A, UBB, INPP5D, IRS2",1.49094139377385
"SIGNALLING TO P38 VIA RIT AND RIN%REACTOME%R-HSA-187706.1",0.00483246713889632,0.0307638309824382,0.407017918923954,-0.369063499969065,-1.48874073850839,132,"PSMC1, MAPK1, ARRB2, MAPK3, PPP2R5A, PSMC6, PPP2R5C, CALM3, RIT1, PSMD6, PSMB1, UBC, PPP2R5B, KSR2, PSMB2, CSF2RA, PSMD7, DUSP1, PSMA6, PSMB4, IL2RB, PSMB9, PPP2CB, PSMA1, RET, RASGRP4, PSMC4, CAMK2A, UBB, IRS2",1.48874073850839
"ACTIVATION OF IMMUNE RESPONSE%GOBP%GO:0002253",0.00133084603728493,0.0150942579854828,0.45505986738723,-0.338503528646363,-1.48734210334769,246,"ACTG1, PSMC1, ARPC4, MAPK1, ARPC1B, LGALS9, MAPK3, SPG21, CNPY3, MNDA, BAX, PSMC6, IRAK4, RAC1, ARPC3, CLEC7A, PTEN, PIK3R2, PSMD6, NFKBIA, PSMB1, UBC, HLA-DQB1, FFAR2, C4A, HLA-DPA1, PSMB2, PSMD7, TBK1, PSMA6, MAPKAPK2, HLA-DRB4, PSMB4, TNIP2, PTPRC, PSMB9, PSMA1, TLR6, WAS, TICAM1, TRAT1, PSMC4, UBB, CFD, INPP5D, FCER1G, CD3G, PYCARD, ITGAM, TLR4",1.48734210334769
"DEVELOPMENTAL BIOLOGY%REACTOME%R-HSA-1266738.2",0.000311939671724111,0.00574133538951434,0.49849310876659,-0.323857499285943,-1.48409139654602,381,"HIST1H2AC, ACTG1, PSMC1, ARPC4, MAPK1, ARPC1B, ARRB2, HIST1H2BD, MAPK3, CEBPD, HIST1H2BK, MED31, H2AFZ, RHOG, PPP2R5A, PSMC6, RAC2, HIST2H2AA4, RAC1, RHOC, PPP2R5C, ARPC3, CALM3, SDCBP, STAT3, RBPJ, MED30, CEBPA, CEBPB, PSMD6, PSMB1, UBC, RDX, PFN1, HIST2H2BE, POLR2F, PPP2R5B, KSR2, SIAH1, HIST2H2AA3, AKT1, VASP, CCND3, APH1B, PSMB2, RRAS, CSF2RA, PSMD7, DUSP1, PSMA6, NCOA6, ACVR1B, PSMB4, IL2RB, AP2A1, PTPRC, PSMB9, CSNK2B, PPP2CB, PSMA1, HIST2H4A, RET, CLTB, RASGRP4, HIST1H3H, CLTA, ADAM10, PSMC4, CAMK2A, H3F3A, UBB, POLR2G, PBX1",1.48409139654602
"RRNA METABOLIC PROCESS%GOBP%GO:0016072",0.00372152310313921,0.0265344597253825,0.431707695803346,-0.356435694582517,-1.47977136911477,168,"RPLP0, RPS2, RPS25, RPL35A, RPL27, RPL30, NOP10, RPL26L1, RPL8, DDX27, RPL27A, RPS24, TRMT112, RPS9, RPL12, RPS14, RPS4X, EXOSC3, RPF2, UTP11L, RPL24, RPL19, RPS27L, RPS3, NGDN, RPS7, RPL22, RPP38, MRPS11, RPS8, RPS21, SKIV2L2, XRN2, FTSJ2, RPL38, EXOSC9, MPHOSPH6, NHP2L1, RPL6, FCF1",1.47977136911477
"AXON GUIDANCE%REACTOME DATABASE ID RELEASE 56%422475",0.00131964399521369,0.0150942579854828,0.45505986738723,-0.33401584491758,-1.47023099598438,257,"ACTG1, PSMC1, ARPC4, MAPK1, ARPC1B, ARRB2, MAPK3, RHOG, PPP2R5A, PSMC6, RAC2, RAC1, RHOC, PPP2R5C, ARPC3, CALM3, SDCBP, PSMD6, PSMB1, UBC, RDX, PFN1, PPP2R5B, KSR2, SIAH1, VASP, APH1B, PSMB2, RRAS, CSF2RA, PSMD7, DUSP1, PSMA6, PSMB4, IL2RB, AP2A1, PTPRC, PSMB9, CSNK2B, PPP2CB, PSMA1, RET, CLTB, RASGRP4, CLTA, ADAM10, PSMC4, CAMK2A, UBB, IRS2, PLXNC1",1.47023099598438
"SIGNALING BY SCF-KIT%REACTOME DATABASE ID RELEASE 56%1433557",0.00361113894330033,0.0261395133662247,0.431707695803346,-0.347638206553156,-1.46607708533079,184,"PSMC1, MAPK1, ARRB2, MAPK3, MAPKAP1, PPP2R5A, PSMC6, RAC1, PPP2R5C, CALM3, PTEN, STAT3, PIK3R2, PSMD6, PSMB1, UBC, PPP2R5B, KSR2, IER3, AKT1, PRR5, PSMB2, CSF2RA, GAB2, PSMD7, DUSP1, PSMA6, PSMB4, IL2RB, PSMB9, PPP2CB, PSMA1, RET, TRIB3, RASGRP4, TRAT1, PSMC4, CAMK2A, UBB",1.46607708533079
"POSITIVE REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050778",0.0013337142399515,0.0150942579854828,0.45505986738723,-0.32710652730099,-1.46360209489363,291,"ACTG1, PSMC1, ARPC4, MAPK1, ARPC1B, LGALS9, MAPK3, SPG21, CNPY3, MNDA, CCL5, BAX, PSMC6, IRAK4, RAC1, ARPC3, CLEC7A, PTEN, PIK3R2, XBP1, PSMD6, NFKBIA, PSMB1, UBC, HLA-DQB1, SH2D1B, FFAR2, C4A, HLA-DPA1, PSMB2, GAB2, PSMD7, TBK1, VAMP8, PSMA6, MAPKAPK2, HLA-DRB4, PSMB4, TNIP2, PTPRC, PSMB9, PSMA1, TLR6, IL1B, WAS, TICAM1, TNFSF4, TRAT1, PSMC4, UBB, CFD, INPP5D, FCER1G, CD3G, PYCARD, ITGAM, TLR4",1.46360209489363
"IMMUNE RESPONSE-ACTIVATING SIGNAL TRANSDUCTION%GOBP%GO:0002757",0.00201855179516824,0.0187350669123095,0.431707695803346,-0.33657612098603,-1.46359893333316,233,"ACTG1, PSMC1, ARPC4, MAPK1, ARPC1B, LGALS9, MAPK3, SPG21, CNPY3, MNDA, BAX, PSMC6, IRAK4, RAC1, ARPC3, CLEC7A, PTEN, PIK3R2, PSMD6, NFKBIA, PSMB1, UBC, HLA-DQB1, FFAR2, HLA-DPA1, PSMB2, PSMD7, TBK1, PSMA6, MAPKAPK2, HLA-DRB4, PSMB4, TNIP2, PTPRC, PSMB9, PSMA1, TLR6, WAS, TICAM1, TRAT1, PSMC4, UBB, INPP5D, FCER1G, CD3G, ITGAM, TLR4",1.46359893333316
"NEGATIVE REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051348",0.00350307535087849,0.025836641189763,0.431707695803346,-0.353109127737186,-1.46100685351669,162,"PSMC1, MAD2L1, PPP2R5A, PSMC6, MCRS1, PRDX3, DBNDD2, TINF2, H2AFY, PTEN, CEBPA, LRP6, PHPT1, PSMD6, PSMB1, UBC, SOCS4, AKT1, PSMB2, CHCHD10, PSMD7, DUSP1, PSMA6, MAD2L2, PSMB4, PTPRC, PSMB9, ANAPC10, DNAJA1, PSMA1, IL1B, TRIB3, PSMC4, UBE2C, UBB, GBA, CD300A, IRS2, PARK7, PYCARD",1.46100685351669
"DISEASES OF SIGNAL TRANSDUCTION%REACTOME DATABASE ID RELEASE 56%5663202",0.00469060800043844,0.0304036682210237,0.407017918923954,-0.353704426910683,-1.46058262731656,164,"PSMC1, FKBP1A, MAPKAP1, PPP2R5A, PSMC6, OS9, PPP2R5C, AXIN1, STAT3, RBPJ, PIK3R2, LRP6, PSMD6, PSMB1, UBC, POLR2F, PPP2R5B, AKT1, APH1B, PRR5, PSMB2, GAB2, PSMD7, PSMA6, PSMB4, PSMB9, PPP2CB, PSMA1, CSNK1A1, ADAM10, TRAT1, PSMC4, UBB, POLR2G, BAG4, IRS2",1.46058262731656
"PROTEIN LOCALIZATION TO ORGANELLE%GOBP%GO:0033365",0.00178377670099668,0.0179131378564878,0.45505986738723,-0.326617074262951,-1.45945670788483,290,"RPLP0, FBXO7, RAE1, RPS2, SRGN, RPS25, SRP14, RPL35A, BCL3, RPL27, BAX, RPL30, ACAP2, ZFAND6, RPL26L1, CD81, PTTG1IP, SRP19, RPL8, OS9, TINF2, RAN, SPCS1, GPAA1, H2AFY, STAT3, TRNT1, RPL27A, RPS24, RPS9, RPL12, RPS14, RPS4X, AKT1, RPL24, RPL19, PPP1R15A, RPS3, ABCA7, DNAJA1, LRWD1, RPS7, RANBP1, RPL22, SPCS2, NUTF2",1.45945670788483
"EGFR1%IOB%EGFR1",0.000935053819076963,0.0122329059266399,0.477270815362862,-0.325045174924823,-1.45528236917699,298,"CSTB, MAPK1, RPLP0, ALDOA, SRI, RPS2, ACP1, MAPK3, TAGLN2, EEF1A1, S100A11, PLD1, PGAM1, HSPE1, RPL30, TOM1L2, PTTG1IP, FLOT1, RAC1, TGIF1, CALM3, GIT2, SDCBP, PTEN, STAT3, MAP2K3, PIK3R2, CEBPA, PHPT1, YWHAZ, CEBPB, USP6NL, S100A10, ANTXR1, PFN1, REPS2, RALB, SIAH1, AKT1, VASP, GAB2, DUSP1, RAB5A, RPS27L, AP2A1, MAP3K3, ATP5C1, SDC1, STIP1, MPZL1, LDHA, FOS, CLTA, CAMK2A, TRIP6, PTK2B, UBB, ANKS1A, IRS2, MTA2, WBP2, EPN1, ARHGAP5, ENSA, SIRPA, JAK1, APPL2, PTPRE, FLOT2, COL17A1, SH3BGRL, NCK1, ITGB1, CRK, CDV3, SH3KBP1, ARF4, PPP1R14B, ACTA2, DYRK1B, SH2D2A, RFXANK, PRPF4B",1.45528236917699
"IMMUNE RESPONSE-REGULATING SIGNALING PATHWAY%GOBP%GO:0002764",0.00309078709277927,0.0236979986714319,0.431707695803346,-0.329882295380007,-1.45231160544025,253,"ACTG1, PSMC1, ARPC4, MAPK1, ARPC1B, LGALS9, MAPK3, SPG21, CNPY3, MNDA, BAX, PSMC6, IRAK4, PPP3R1, RAC1, ARPC3, CALM3, CLEC7A, PTEN, PIK3R2, PSMD6, NFKBIA, PSMB1, UBC, HLA-DQB1, FFAR2, HLA-DPA1, PSMB2, GAB2, PSMD7, TBK1, PSMA6, MAPKAPK2, HLA-DRB4, PSMB4, TNIP2, PTPRC, PSMB9, PSMA1, TLR6, FOS, WAS, TICAM1, TRAT1, PSMC4, UBB, INPP5D, FCER1G, CD3G, ITGAM, TLR4",1.45231160544025
